id,grid_id,score,data_source,borough,zip,latitude,longitude,address,geometry
917251,1802,10.13,greenstreets,B,11222,40.72079550666496,-73.9447011907791,Bayard St Bet. Mcguinness Blvd & Meeker,POINT (-73.9447011907791 40.72079550666496)
917252,1861,9.87,greenstreets,B,11222,40.721107655354714,-73.94524843336318,Bayard St & Mcguinness Blvd & Newton St,POINT (-73.94524843336318 40.721107655354714)
917253,1797,7.31,greenstreets,M,10002,40.71598283118766,-73.99490707663931,Canal St And Chrystie St,POINT (-73.99490707663931 40.71598283118766)
917254,1442,6.6499999999999995,greenstreets,B,11231,40.6741995643267,-74.00210832638562,Clinton St Bet. Bush St & Centre St,POINT (-74.00210832638562 40.6741995643267)
917255,968,4.109999999999999,greenstreets,B,11228,40.61768862674043,-74.02168971341501,"Parott Pl, 7th Ave, and 88th St",POINT (-74.02168971341501 40.61768862674043)
917256,2041,9.98,greenstreets,Q,11377,40.7484727337709,-73.91033512107344,Woodside Ave & 39th ave,POINT (-73.91033512107344 40.7484727337709)
917257,2041,9.98,greenstreets,Q,11377,40.74837452435149,-73.9102715667461,Woodside Ave & 39th ave,POINT (-73.9102715667461 40.74837452435149)
917258,1802,10.13,greenstreets,B,11211,40.71845301437016,-73.94750695390437,Richardson and Meeker,POINT (-73.94750695390437 40.71845301437016)
917259,1501,13.12,greenstreets,B,11231,40.67835686498989,-74.00215873814523,"Hamilton Ave, Henry St, Luquer St",POINT (-74.00215873814523 40.67835686498989)
917260,1501,13.12,greenstreets,B,11231,40.678124305925024,-74.00194930155365,"Hamilton Ave, Henry St, Luquer St",POINT (-74.00194930155365 40.678124305925024)
917261,1501,13.12,greenstreets,B,11231,40.67795361483241,-74.00183028035117,"Hamilton Ave, Henry St, Luquer St",POINT (-74.00183028035117 40.67795361483241)
917262,1335,10.56,greenstreets,B,11207,40.661244300607315,-73.89528174345388,Georgia Ave & Newport St,POINT (-73.89528174345388 40.661244300607315)
917263,1502,8.55,greenstreets,B,11231,40.6787740615928,-73.99054950164833,Carroll St & Bond St,POINT (-73.99054950164833 40.678774061592804)
917264,1503,8.55,greenstreets,B,11217,40.67845461190457,-73.98557467976718,3rd ave & Union St,POINT (-73.98557467976718 40.67845461190457)
917265,2928,17.18,greenstreets,X,10457,40.85091715621057,-73.889787592801,Oak Tree Place and Hughes Avenue,POINT (-73.889787592801 40.85091715621057)
917266,2928,17.18,greenstreets,X,10457,40.85095257067263,-73.88989166814001,Oak Tree Place and Hughes Avenue,POINT (-73.88989166814001 40.85095257067263)
917267,2928,17.18,greenstreets,X,10457,40.85098187635382,-73.88997638597014,Oak Tree Place and Hughes Avenue,POINT (-73.88997638597014 40.85098187635382)
917268,2928,17.18,greenstreets,X,10457,40.85101230076705,-73.89006366185932,Oak Tree Place and Hughes Avenue,POINT (-73.89006366185932 40.85101230076705)
917269,2928,17.18,greenstreets,X,10457,40.8510416819477,-73.89015008971677,Oak Tree Place and Hughes Avenue,POINT (-73.89015008971677 40.8510416819477)
917270,2928,17.18,greenstreets,X,10457,40.85107019600173,-73.89023409729813,Oak Tree Place and Hughes Avenue,POINT (-73.89023409729813 40.85107019600173)
917271,2928,17.18,greenstreets,X,10457,40.85111005084456,-73.89035012270928,Oak Tree Place and Hughes Avenue,POINT (-73.89035012270928 40.85111005084456)
917272,2928,17.18,greenstreets,X,10457,40.85123845580922,-73.89072494835018,Oak Tree Place and Arthur Avenue,POINT (-73.89072494835018 40.85123845580922)
917273,2928,17.18,greenstreets,X,10457,40.85126978562019,-73.89081877968681,Oak Tree Place and Arthur Avenue,POINT (-73.89081877968681 40.85126978562019)
917274,2928,17.18,greenstreets,X,10457,40.85129985245095,-73.89090472851684,Oak Tree Place and Arthur Avenue,POINT (-73.89090472851684 40.85129985245095)
917275,675,7.6,greenstreets,B,11224,40.57749637446444,-73.99827256357248,Neptune Ave btw W 31 St & W 32 St,POINT (-73.99827256357248 40.57749637446444)
917276,844,7.49,greenstreets,R,10305,40.60561690638544,-74.07728334472223,Narrows Rd S btw Hylan Blvd N & Hyland Blvd S,POINT (-74.07728334472223 40.60561690638544)
917277,604,10.79,greenstreets,R,10306,40.57568941443167,-74.11997392795358,Richmond Rd & 1 St,POINT (-74.11997392795358 40.57568941443167)
917278,785,9.39,greenstreets,R,10305,40.593402310566205,-74.08252734731552,Quintard St btw Cameron Av & Hurlbert St,POINT (-74.08252734731552 40.593402310566205)
917279,1974,6.25,greenstreets,M,"10003, 10010, 10016",40.74115216679172,-73.98566095937444,Park Ave S btwn E 17 St & E 32 St,POINT (-73.98566095937444 40.74115216679172)
917280,2047,8.18,greenstreets,Q,11368,40.74543259966331,-73.85252424925385,111 St. btw 46 Av & 48 & at 54 Av,POINT (-73.85252424925385 40.74543259966331)
917281,2103,14.18,greenstreets,Q,"11372, 11377",40.75369568096507,-73.88537516779685,34 Av btw 69 St & Junction Blvd,POINT (-73.88537516779685 40.75369568096507)
917282,2222,12.0,greenstreets,Q,11369,40.76831905887289,-73.87445660387819,23 Av btw 91 St & 101 St,POINT (-73.87445660387819 40.76831905887289)
917283,667,8.7,greenstreets,R,10305,40.57923908609119,-74.07780520547772,Fr Capodanno Blvd & Seaview Av,POINT (-74.07780520547772 40.57923908609119)
917284,657,8.89,greenstreets,R,10314,40.5809687041049,-74.16926647649137,Richmond Av & Platinum Av (in front of Mall),POINT (-74.16926647649137 40.5809687041049)
917285,666,8.18,greenstreets,R,10305,40.582777179149154,-74.08463654230773,Seaview Av btw Hylan Blvd & Fr Capodanno Blvd,POINT (-74.08463654230773 40.582777179149154)
917286,2152,7.0,greenstreets,M,"10019, 10036",40.76271783647527,-73.98331621793558,Broadway btwn W 47 St and W 57 St,POINT (-73.98331621793558 40.76271783647527)
917287,2033,1.71,greenstreets,M,10001,40.74639973373869,-73.9885011522686,Broadway btwn W 27 St and W 32 St,POINT (-73.9885011522686 40.746399733738684)
917288,2928,17.18,greenstreets,X,10457,40.85132917758324,-73.89099021538662,Oak Tree Place and Arthur Avenue,POINT (-73.89099021538662 40.85132917758324)
917289,2928,17.18,greenstreets,X,10457,40.85135766421251,-73.89107586951238,Oak Tree Place and Arthur Avenue,POINT (-73.89107586951238 40.85135766421251)
917290,2928,17.18,greenstreets,X,10457,40.85138820749249,-73.8911614052679,Oak Tree Place and Arthur Avenue,POINT (-73.8911614052679 40.85138820749249)
917291,2928,17.18,greenstreets,X,10457,40.85141724184714,-73.89124611028114,Oak Tree Place and Arthur Avenue,POINT (-73.89124611028114 40.85141724184714)
917292,2928,17.18,greenstreets,X,10457,40.85145288961025,-73.8913520313199,Oak Tree Place and Arthur Avenue,POINT (-73.8913520313199 40.85145288961025)
917293,2638,4.04,greenstreets,X,10473,40.817234514969655,-73.84420552335433,Zerega Ave. & Lacombe Ave.,POINT (-73.84420552335433 40.817234514969655)
917294,1995,12.26,greenstreets,Q,11365,40.73800854205965,-73.79058434048773,64 Av btw Utopia Pkwy & 184 St,POINT (-73.79058434048773 40.73800854205965)
917295,1814,10.96,greenstreets,Q,11415,40.713016495627315,-73.82789147071702,Queens Blvd Mall btw 80 Rd & 83 Av,POINT (-73.82789147071702 40.713016495627315)
917296,620,0.89,greenstreets,B,11235,40.5750190247623,-73.9647915657484,Brighton 2nd Street & boardwalk,POINT (-73.9647915657484 40.5750190247623)
917297,616,0.6500000000000001,greenstreets,B,11224,40.571935043530814,-73.99900031315272,W 33rd Street & Boardwalk,POINT (-73.99900031315272 40.571935043530814)
917298,1445,16.92,greenstreets,B,11238,40.67456901620481,-73.97051078527898,"Grand Army Plaza, WSW island in group north of center monument",POINT (-73.97051078527898 40.67456901620481)
917299,1445,16.92,greenstreets,B,11238,40.67471603901256,-73.97059144373632,"Grand Army Plaza, WNW island in group north of center monument",POINT (-73.97059144373632 40.67471603901256)
917300,1445,16.92,greenstreets,B,11238,40.67484332408005,-73.97043295701702,"Grand Army Plaza, NNW island in group north of center monument",POINT (-73.97043295701702 40.674843324080044)
917301,1445,16.92,greenstreets,B,11238,40.67489973000181,-73.97012102561703,"Grand Army Plaza, NNE island in group north of center monument",POINT (-73.97012102561703 40.67489973000181)
917302,1445,16.92,greenstreets,B,11238,40.674801448274195,-73.96996220059548,"Grand Army Plaza, ENE island in group north of center monument",POINT (-73.96996220059548 40.674801448274195)
917303,1445,16.92,greenstreets,B,11238,40.67461189776482,-73.96991405385184,"Grand Army Plaza, ESE island in group north of center monument",POINT (-73.96991405385184 40.67461189776482)
917304,1445,16.92,greenstreets,B,11238,40.67452622075709,-73.97011732668417,"Grand Army Plaza, E side of island just North of center monument",POINT (-73.97011732668417 40.67452622075709)
917305,1445,16.92,greenstreets,B,11238,40.67450142260443,-73.97033017868125,"Grand Army Plaza, W side of island just North of center monument",POINT (-73.97033017868125 40.67450142260443)
917306,1445,16.92,greenstreets,B,11238,40.67278726538352,-73.97029358088345,Plaza St West & Parade Place,POINT (-73.97029358088345 40.67278726538352)
917307,1445,16.92,greenstreets,B,11238,40.672801668742835,-73.97056945379099,Grand Army Plaza & Prospect Park West,POINT (-73.97056945379099 40.672801668742835)
917308,1445,16.92,greenstreets,B,11215,40.672586628525025,-73.97060687583662,Grand Army Plaza btw Union St & South Gap,POINT (-73.97060687583662 40.672586628525025)
917309,920,6.99,greenstreets,B,11234,40.61131446912145,-73.91299150186698,Strickland ave btw e 60 pl & e 59 pl,POINT (-73.91299150186698 40.61131446912145)
917310,305,10.58,greenstreets,R,10312,40.537268057560794,-74.1525647995202,Pacific Ave & Beach Rd,POINT (-74.1525647995202 40.537268057560794)
917311,903,8.27,greenstreets,R,10305,40.60987862669169,-74.07443840592323,"Hylan blvd & Reynolds St, SW",POINT (-74.07443840592323 40.60987862669169)
917312,3284,5.15,greenstreets,X,10470,40.89990823477494,-73.8712832557894,"Van Cortlandt Park East, E 239th and Kepler Ave",POINT (-73.8712832557894 40.89990823477494)
917313,2568,8.33,greenstreets,M,10027,40.80895924874934,-73.95389712905047,Manhattan Ave & W 122nd St,POINT (-73.95389712905047 40.80895924874934)
917314,2991,9.2,greenstreets,X,10469,40.86265585063492,-73.85201027580636,"Mace Ave, Pearsall Ave, & Esplanade",POINT (-73.85201027580636 40.86265585063492)
917315,2692,12.37,greenstreets,X,10459,40.826255207960955,-73.89693679862116,E 167th St & Intervale Ave,POINT (-73.89693679862116 40.826255207960955)
917316,1972,5.129999999999999,greenstreets,M,10014,40.73683318193449,-74.0058189129011,Hudson Street between Bank and Bethune,POINT (-74.0058189129011 40.73683318193449)
917317,2875,4.59,greenstreets,X,10461,40.84680302805717,-73.83531422889685,Buhre Ave & Mulford Ave,POINT (-73.83531422889685 40.84680302805717)
917318,879,11.5,greenstreets,Q,11691,40.60047063783535,-73.74194498309689,"Elvira ave btw Oak Dr & Hicksville Rd, S site",POINT (-73.74194498309689 40.60047063783535)
917319,879,11.5,greenstreets,Q,11691,40.60072444512633,-73.74217670565679,"Elvira ave & Oak Drive, Northeast Corner",POINT (-73.74217670565679 40.60072444512633)
917320,1646,10.37,greenstreets,Q,11411,40.69078958320434,-73.74336899871949,"Francis Lewis Blvd btw. 219 & 220 Sts, S site",POINT (-73.74336899871949 40.69078958320434)
917321,1646,10.37,greenstreets,Q,11411,40.69114478208612,-73.7433317884676,"Francis Lewis Blvd & 219 St, Middle Corner site",POINT (-73.7433317884676 40.69114478208612)
917322,1646,10.37,greenstreets,Q,11411,40.691295544808064,-73.74347605721685,"Francis Lewis Blvd btw. 218 st & 219 St, North site",POINT (-73.74347605721685 40.691295544808064)
917323,2930,1.41,greenstreets,X,10467,40.85749564885798,-73.87115657678254,Bronx Park East and Pelham Parkway North,POINT (-73.87115657678254 40.85749564885798)
917324,1036,7.23,greenstreets,B,11234,40.62044853316477,-73.93678854167518,Ryder St & Flatlands Ave,POINT (-73.93678854167518 40.62044853316477)
917325,920,6.99,greenstreets,B,11234,40.61058949884092,-73.91331512422796,Strickland ave btw Mayfair & 59 Pl,POINT (-73.91331512422796 40.61058949884092)
917326,920,6.99,greenstreets,B,11234,40.60996211469252,-73.91361539689841,Strickland ave btw Mayfair Dr & 57 Pl,POINT (-73.91361539689841 40.60996211469252)
917327,2334,0.99,greenstreets,M,10035,40.78518073205456,-73.93058566422984,South of MN State Hospital & Triborough Br.,POINT (-73.93058566422984 40.785180732054556)
917328,2334,0.99,greenstreets,M,10035,40.78522213453367,-73.93528017129806,East River Ln & 103rd st Ped br.,POINT (-73.93528017129806 40.78522213453367)
917329,2753,5.28,greenstreets,X,10472,40.82903311427509,-73.87230815953744,"Metcalf & Gleason, S Site",POINT (-73.87230815953744 40.829033114275084)
917330,2753,5.28,greenstreets,X,10472,40.82913193390976,-73.8723264038562,"Metcalf & Gleason, N Site",POINT (-73.8723264038562 40.82913193390976)
917331,2817,6.53,greenstreets,X,10465,40.8398606013256,-73.82425765030864,"Rawlins ave, Kearney ave, Macdonough Pl.",POINT (-73.82425765030864 40.839860601325604)
917332,2579,2.46,greenstreets,X,10473,40.81289018413604,-73.84640062367913,"Castle hill ave, zerega ave, Barrett ave",POINT (-73.84640062367913 40.81289018413604)
917333,1139,11.61,greenstreets,R,10301,40.63530398196368,-74.07568321999022,"Bay & Swan, E Bumpout",POINT (-74.07568321999022 40.63530398196368)
917334,1139,11.61,greenstreets,R,10301,40.63516868497045,-74.07578994825958,"Bay & Swan, W Bumpout",POINT (-74.07578994825958 40.63516868497045)
917335,903,8.27,greenstreets,R,10305,40.60886849833318,-74.07565839229358,Hylan Blvd & Colton St,POINT (-74.07565839229358 40.60886849833318)
917336,1020,3.5700000000000003,greenstreets,R,10304,40.62711774337592,-74.08331264016785,Targee & Van Duzer W Site,POINT (-74.08331264016785 40.62711774337592)
917337,1020,3.5700000000000003,greenstreets,R,10304,40.627023879258495,-74.08321441855318,Targee & Van Duzer E Site,POINT (-74.08321441855318 40.627023879258495)
917338,423,11.11,greenstreets,R,10308,40.54974413248755,-74.15087427139021,Amboy rd & Nelson ave,POINT (-74.15087427139021 40.54974413248755)
917339,905,1.73,greenstreets,R,10305,40.60982414649812,-74.06100375734957,Harborview Plaza & Bay Street,POINT (-74.06100375734957 40.60982414649812)
917340,544,8.27,greenstreets,R,10306,40.570034840428995,-74.12328986742406,"Amboy & Vincent, N Site",POINT (-74.12328986742406 40.570034840428995)
917341,1705,14.29,greenstreets,Q,11411,40.69818678476245,-73.74409928448937,Nashville Bl & 116 Av E Site,POINT (-73.74409928448937 40.69818678476245)
917342,1705,14.29,greenstreets,Q,11411,40.698205954369705,-73.74426169279498,Nashville Bl & 116 Av W Site,POINT (-73.74426169279498 40.698205954369705)
917343,936,8.73,greenstreets,Q,11691,40.60759945550328,-73.7638440647092,Westbourne & Bay 25 st E,POINT (-73.7638440647092 40.607599455503276)
917344,936,8.73,greenstreets,Q,11691,40.60751936025792,-73.76434304960472,Westbourne & Bay 25 st W,POINT (-73.76434304960472 40.60751936025792)
917345,878,4.34,greenstreets,Q,11691,40.597712092415854,-73.75597782542336,"Camp Rd and Fernside Pl, E bumpout",POINT (-73.75597782542336 40.597712092415854)
917346,878,4.34,greenstreets,Q,11691,40.59733379355078,-73.7568626154199,"Camp Rd and Fernside Pl, W bumpout",POINT (-73.7568626154199 40.59733379355078)
917347,2001,4.26,greenstreets,Q,11427,40.73443083818804,-73.73507118059983,Winchester Blvd & Hillside Ave,POINT (-73.73507118059983 40.73443083818804)
917348,1527,9.88,greenstreets,Q,11413,40.67914753193389,-73.7497071581404,Merrick Blvd btw 220 & 221 sts,POINT (-73.7497071581404 40.67914753193389)
917349,2991,9.2,greenstreets,X,10469,40.85796176803611,-73.85627444936908,Williamsbridge Rd & Pelham Parkway N,POINT (-73.85627444936908 40.85796176803611)
917350,1737,8.2,greenstreets,M,10038,40.708416542372376,-74.00462837446234,Fulton Street between Pearl & Ryder Alley,POINT (-74.00462837446234 40.708416542372376)
917351,1737,8.2,greenstreets,M,10038,40.70800326011832,-74.0017331556378,Peck Slip btw Front & Water,POINT (-74.0017331556378 40.70800326011832)
917352,1738,6.07,greenstreets,M,10002,40.711408246926055,-73.99225944824434,Pike btw Monroe & Cherry,POINT (-73.99225944824434 40.711408246926055)
917353,1738,6.07,greenstreets,M,10002,40.712106183451674,-73.99236339550883,Pike btw Madison & Monroe,POINT (-73.99236339550883 40.712106183451674)
917354,1738,6.07,greenstreets,M,10002,40.71282782369397,-73.99247055730409,Pike st btw Henry st & Madison st,POINT (-73.99247055730409 40.71282782369397)
917355,1738,6.07,greenstreets,M,10002,40.71351136735952,-73.99256954841384,Pike st btw East Broadway & Henry St,POINT (-73.99256954841384 40.71351136735952)
917356,1738,6.07,greenstreets,M,10002,40.71065832181179,-73.98979891524615,Rutgers Slip btw South & Cherry,POINT (-73.98979891524615 40.71065832181179)
917357,1739,3.28,greenstreets,M,10002,40.712735435805016,-73.9850022517611,"Montgomery st btw Cherry & Madison, N",POINT (-73.9850022517611 40.712735435805016)
917358,1739,3.28,greenstreets,M,10002,40.71206001399715,-73.9849044103946,"Montgomery st btw Cherry & Madison, S",POINT (-73.9849044103946 40.71206001399715)
917359,1739,3.28,greenstreets,M,10002,40.711465176430416,-73.98482004685783,Montgomery st btw Water & Cherry,POINT (-73.98482004685783 40.711465176430416)
917360,1855,7.349999999999999,greenstreets,M,10012,40.72747183748584,-74.00101828587282,W Houston st btw Sullivan St & Thompson St,POINT (-74.00101828587282 40.727471837485844)
917361,1855,7.349999999999999,greenstreets,M,10012,40.72784048773796,-74.00176603592783,W Houston st btw Macdougal & Sullivan,POINT (-74.00176603592783 40.72784048773796)
917362,1855,7.349999999999999,greenstreets,M,10014,40.728172243964046,-74.00244292745369,W Houston st btw 6 ave & Macdougal St,POINT (-74.00244292745369 40.728172243964046)
917363,2211,4.09,greenstreets,M,10019,40.766704688565824,-73.9817094945927,Broadway Btw 57 st & 58 st,POINT (-73.9817094945927 40.766704688565824)
917364,2211,4.09,greenstreets,M,10019,40.76739945953564,-73.98158642416475,Broadway Btw 58 st & Colombus Circle,POINT (-73.98158642416475 40.76739945953564)
917365,1139,11.61,greenstreets,R,10301,40.63856063122257,-74.07603008110462,Victory Blvd & Bay St,POINT (-74.07603008110462 40.63856063122257)
917366,903,8.27,greenstreets,R,10305,40.60960701892547,-74.07485102291042,Hylan Blvd bet Kay Pl & Maryland La North,POINT (-74.07485102291042 40.60960701892547)
917367,903,8.27,greenstreets,R,10305,40.60933436675983,-74.07514000074484,Hylan Blvd bet Kay Pl & Maryland La South,POINT (-74.07514000074484 40.60933436675983)
917368,787,4.03,greenstreets,R,10305,40.59636191532081,-74.06161277701706,Lily Pond Ave & Fr Capodanno Blvd,POINT (-74.06161277701706 40.59636191532081)
917369,1528,6.28,greenstreets,Q,11413,40.678168438302635,-73.7465314621732,Merrick Blvd btw 222 & 223 sts,POINT (-73.7465314621732 40.678168438302635)
917370,1528,6.28,greenstreets,Q,11413,40.67837293341248,-73.74717305653267,Merrick Blvd btw 221 & 222 sts,POINT (-73.74717305653267 40.678372933412476)
917371,1739,3.28,greenstreets,M,10002,40.71096511528891,-73.9847459167241,Montgomery St btw South & Water,POINT (-73.9847459167241 40.71096511528891)
917372,1855,7.349999999999999,greenstreets,M,10012,40.725534278153816,-73.99701686794644,W Houston st btw Mercer & Broadway,POINT (-73.99701686794644 40.725534278153816)
917373,1527,9.88,greenstreets,Q,11413,40.678843521219946,-73.74871145138022,Merrick Blvd btw 220 & 221 sts,POINT (-73.74871145138022 40.678843521219946)
917374,1527,9.88,greenstreets,Q,11413,40.67951072073753,-73.75082124201458,Merrick Blvd btw 218 st & 219 St,POINT (-73.75082124201458 40.67951072073753)
917375,1855,7.349999999999999,greenstreets,M,10012,40.72598351173371,-73.99799329275224,W Houston st btw Greene & Mercer,POINT (-73.99799329275224 40.72598351173371)
917376,1855,7.349999999999999,greenstreets,M,10012,40.72634892550714,-73.99873362386037,W Houston st btw Wooster & Greene,POINT (-73.99873362386037 40.72634892550714)
917377,1855,7.349999999999999,greenstreets,M,10012,40.72662793831955,-73.99930354720425,W Houston st btw West Broadway & Wooster,POINT (-73.99930354720425 40.72662793831955)
917378,1855,7.349999999999999,greenstreets,M,10012,40.727111007997514,-74.00028999812359,W Houston st btw Thompson St & West Broadway,POINT (-74.00028999812359 40.727111007997514)
917379,1527,9.88,greenstreets,Q,11413,40.679934323308174,-73.75215890444565,Merrick Blvd btw Springfield & 218 St,POINT (-73.75215890444565 40.679934323308174)
917380,1705,14.29,greenstreets,Q,11429,40.70288618828953,-73.74409952672818,Colfax St & Murdock Ave,POINT (-73.74409952672818 40.70288618828953)
917381,2804,0.47,greenstreets,M,10032,40.83797157906247,-73.94709795241963,Riverside Drive & W 161 St,POINT (-73.94709795241963 40.83797157906247)
917382,2932,9.2,greenstreets,X,10461,40.856130454767886,-73.8583107759992,Esplanade & Lurting Ave,POINT (-73.8583107759992 40.856130454767886)
917383,508,2.98,greenstreets,Q,11697,40.56072362681989,-73.90903746452315,Breezy Point Blvd & Rockaway Point Blvd (6),POINT (-73.90903746452315 40.56072362681989)
917384,508,2.98,greenstreets,Q,11697,40.56072955368731,-73.9087569000376,Breezy Point Blvd & Rockaway Point Blvd (5),POINT (-73.9087569000376 40.56072955368731)
917385,2284,7.22,greenstreets,Q,11354,40.776045307389815,-73.84628296823404,College Point Blvd Btw 25 Rd & 25 Ave,POINT (-73.84628296823404 40.776045307389815)
917386,2104,12.86,greenstreets,Q,11372,40.7549641104441,-73.87330556307083,34 Ave btw 94 St & Junction Blvd,POINT (-73.87330556307083 40.7549641104441)
917387,2104,12.86,greenstreets,Q,11372,40.75476038935164,-73.8752662317584,34 Ave btw. 92 St & 93 St,POINT (-73.8752662317584 40.75476038935164)
917388,2104,12.86,greenstreets,Q,11372,40.75466285652926,-73.87620227138162,34 Av Bet 91 St & 92 St,POINT (-73.87620227138162 40.75466285652926)
917389,1527,9.88,greenstreets,Q,11413,40.67705949252376,-73.75534129156273,Springfield Bl & 136 Rd & 137 Av,POINT (-73.75534129156273 40.67705949252376)
917390,2047,8.18,greenstreets,Q,11368,40.746515846483994,-73.85307987709338,111 St Bet 48 Ave & 49 Ave,POINT (-73.85307987709338 40.746515846483994)
917391,2216,3.68,greenstreets,Q,11106,40.76768734132025,-73.93602121380529,Broadway & Vernon Bl At 11 St,POINT (-73.93602121380529 40.76768734132025)
917392,2935,6.38,greenstreets,X,10465,40.85272783526182,-73.82612884482974,"Bruckner Blvd Bet. Wilkinson Ave & Westchester ave, N of 2",POINT (-73.82612884482974 40.85272783526182)
917393,2935,6.38,greenstreets,X,10465,40.85322441084724,-73.82591715478759,Bruckner Blvd. And Westchester Ave.,POINT (-73.82591715478759 40.85322441084724)
917394,979,6.48,greenstreets,B,11234,40.61477536269154,-73.91947978154695,Fillmore Ave And East 57th St.,POINT (-73.91947978154695 40.61477536269154)
917395,2294,8.360000000000001,greenstreets,Q,11363,40.76967005921827,-73.74958354973751,Douglaston Pkwy & Willow St & 235 St  (W),POINT (-73.74958354973751 40.76967005921827)
917396,2869,7.47,greenstreets,X,10457,40.84364817862718,-73.8967629805389,Cross Bronx Expy & Fulton Av,POINT (-73.8967629805389 40.84364817862718)
917397,917,9.27,greenstreets,B,11229,40.610428048325744,-73.94355937410027,"Nostrand Av, Stuart St, and Quentin Rd",POINT (-73.94355937410027 40.610428048325744)
917398,2033,1.71,greenstreets,M,10001,40.746682459034034,-73.9884509581616,Broadway & W 30 St,POINT (-73.9884509581616 40.746682459034034)
917399,2033,1.71,greenstreets,M,10001,40.746123829993245,-73.98855305010692,Broadway & W 29 St,POINT (-73.98855305010692 40.746123829993245)
917400,2033,1.71,greenstreets,M,10001,40.745180604464,-73.98872856983373,Broadway & W28 St,POINT (-73.98872856983373 40.745180604464)
917401,2033,1.71,greenstreets,M,10001,40.74462401731555,-73.98882894097082,Broadway & W 27 St,POINT (-73.98882894097082 40.74462401731555)
917402,1391,9.94,greenstreets,B,11233,40.66851787781217,-73.92248472513414,Eastern Pkwy & Ralph Ave,POINT (-73.92248472513414 40.66851787781217)
917403,2333,9.06,greenstreets,M,"10029, 10128",40.78283463979225,-73.94369151506713,Fdr Drive Nb And E. 96th St.,POINT (-73.94369151506713 40.78283463979225)
917404,2686,7.99,greenstreets,M,10031,40.82861133667442,-73.95063057749778,Riverside Dr btw W 148 St & W 147 St,POINT (-73.95063057749778 40.82861133667442)
917405,2686,7.99,greenstreets,M,10031,40.82798439142464,-73.951089849562,Riverside Dr btw W 147 St & W 146 St,POINT (-73.951089849562 40.827984391424636)
917406,2567,10.46,greenstreets,M,10024,40.81195460447742,-73.96371528510437,Riverside Drive West And Riverside Drive,POINT (-73.96371528510437 40.81195460447742)
917407,2567,10.46,greenstreets,M,10024,40.813819108585186,-73.9620914351034,Riverside Drive And Riverside Drive East,POINT (-73.9620914351034 40.813819108585186)
917408,2686,7.99,greenstreets,M,10031,40.82742869587326,-73.95159603216872,Riverside Dr btw W 146 st & W 145 st,POINT (-73.95159603216872 40.82742869587326)
917409,2686,7.99,greenstreets,M,10031,40.82672417173485,-73.95229651409589,Riverside Drive btw W 144 st & W 145 St,POINT (-73.95229651409589 40.82672417173485)
917410,2686,7.99,greenstreets,M,10031,40.82609949912766,-73.95280167389387,Riverside Dr btw W 144 st & W 143 St,POINT (-73.95280167389387 40.82609949912766)
917411,2686,7.99,greenstreets,M,10031,40.82558635965365,-73.95330733546633,Riverside Dr btw W 143 St & W 142 St,POINT (-73.95330733546633 40.82558635965365)
917412,1799,1.2,greenstreets,M,10002,40.7189026710274,-73.9752346646543,E Houston St btw FDR Drive & Mangin St,POINT (-73.9752346646543 40.7189026710274)
917413,1856,8.32,greenstreets,M,10003,40.72782224462872,-73.99122127768358,Bowery And Cooper Sq.,POINT (-73.99122127768358 40.72782224462872)
917414,2806,2.43,greenstreets,M,10032,40.8410961023555,-73.93570952245318,"W 170 St, Amsterdam Ave, and Edgecombe Ave",POINT (-73.93570952245318 40.8410961023555)
917415,2333,9.06,greenstreets,M,"10029, 10128",40.78309561848669,-73.9443595932647,E. 96th St. Between 1 Ave And Fdr Drive,POINT (-73.9443595932647 40.78309561848669)
917416,916,6.9799999999999995,greenstreets,B,11229,40.611507316548135,-73.95122425084459,"Avenue P / Kings Hwy Btw E 22 and E 23 sts, N Site (Bus Shelter)",POINT (-73.95122425084459 40.611507316548135)
917417,1503,8.55,greenstreets,B,11217,40.68279779431086,-73.97939170066556,"Bergen St, 4th Ave, and Dean St",POINT (-73.97939170066556 40.68279779431086)
917418,675,7.6,greenstreets,B,11224,40.580722985069414,-73.9997141993637,Bay View Ave btw Neptune Ave & W 33 st,POINT (-73.9997141993637 40.580722985069414)
917419,680,8.86,greenstreets,B,11235,40.582791703001426,-73.95703446857272,Neptune Ave & East 12th St,POINT (-73.95703446857272 40.582791703001426)
917420,2690,15.86,greenstreets,X,10456,40.82804687549627,-73.91201692964779,Brook And Webster,POINT (-73.91201692964779 40.82804687549627)
917421,677,2.14,greenstreets,B,11224,40.58122063043204,-73.98580146071988,Cropsey Ave & Hart Pl (south Of Bridge),POINT (-73.98580146071988 40.58122063043204)
917422,680,8.86,greenstreets,B,11235,40.58231222876759,-73.95561920987818,Cass Place Bet Branch 11 / Neptune Ave,POINT (-73.95561920987818 40.58231222876759)
917423,973,8.8,greenstreets,B,"11204, 11230",40.61393829089102,-73.97412766700998,24th Ave / Avenue N / 60th Ave,POINT (-73.97412766700998 40.61393829089102)
917424,1391,9.94,greenstreets,B,11213,40.66470160587319,-73.92858961731785,Rochester Ave/east New York Ave,POINT (-73.92858961731785 40.66470160587319)
917425,1512,8.239999999999998,greenstreets,B,11207,40.679397457721485,-73.89993441739925,Bushwick Ave & Highland Blvd (S),POINT (-73.89993441739925 40.679397457721485)
